SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1262 Mull St,Jacksonville,FL,32205,259500,3,2.0,Cedarhurst,1142,,2013,6,227,,Active,May-7-2022 11:00 AM,May-7-2022 02:00 PM,https://www.redfin.com/FL/Jacksonville/1262-Mull-St-32205/home/72808141,NEFLMLS,1163180,N,Y,30.300431,-81.7402211
MLS Listing,,Single Family Residential,12844 Beaubien Rd,Jacksonville,FL,32258,300000,2,2.0,Manor Del Rio,1069,,1986,11,281,,Active,,,https://www.redfin.com/FL/Jacksonville/12844-Beaubien-Rd-32258/home/62462479,NEFLMLS,1165255,N,Y,30.1349068,-81.5640773
MLS Listing,,Single Family Residential,2666 West 23rd St,Jacksonville,FL,32209,189900,3,2.0,Grand Park,1283,,1973,12,148,,Active,,,https://www.redfin.com/FL/Jacksonville/2666-W-23rd-St-32209/home/72732153,NEFLMLS,1165114,N,Y,30.3577255,-81.7088188
MLS Listing,,Single Family Residential,11083 Campus Heights Ln,Jacksonville,FL,32218,320500,3,2.0,North Campus,1877,,2010,13,171,38,Active,,,https://www.redfin.com/FL/Jacksonville/11083-Campus-Heights-Ln-32218/home/108871081,NEFLMLS,1165103,N,Y,30.4366868,-81.7143564
MLS Listing,,Single Family Residential,2033 Oakmont Dr,Jacksonville,FL,32211,350000,4,2.5,Alderman Park,2293,,1964,6,153,,Active,,,https://www.redfin.com/FL/Jacksonville/2033-Oakmont-Dr-32211/home/108796077,NEFLMLS,1162745,N,Y,30.3437455,-81.5788575
MLS Listing,,Single Family Residential,6907 Laflam Cir,Jacksonville,FL,32208,299900,5,2.0,Ribault Manor,2750,,1958,13,109,,Active,,,https://www.redfin.com/FL/Jacksonville/6907-Laflam-Cir-32208/home/72827918,NEFLMLS,1165078,N,Y,30.3973737,-81.6999024
MLS Listing,,Single Family Residential,1212 Plymouth Pl,Jacksonville,FL,32205,324900,4,3.0,Hamilton Gardens,1612,,1949,13,202,,Active,,,https://www.redfin.com/FL/Jacksonville/1212-Plymouth-Pl-32205/home/108790086,NEFLMLS,1165048,N,Y,30.302514,-81.7215395
MLS Listing,,Single Family Residential,9045 Berens St,Jacksonville,FL,32210,246000,3,2.0,Jacksonville Heights,1112,,1987,13,221,,Active,,,https://www.redfin.com/FL/Jacksonville/9045-Berens-St-32210/home/108886883,NEFLMLS,1164936,N,Y,30.2542667,-81.8044375
MLS Listing,,Single Family Residential,7781 Westport Bay Dr,Jacksonville,FL,32244,315000,4,2.0,Westport Bay,1591,,2002,14,198,13,Active,,,https://www.redfin.com/FL/Jacksonville/7781-Westport-Bay-Dr-32244/home/108871948,NEFLMLS,1164822,N,Y,30.2041593,-81.7792361
MLS Listing,,Single Family Residential,7583 John F Kennedy Dr West,Jacksonville,FL,32219,189900,3,2.0,Washington Lake Est,1284,,1972,14,148,,Active,,,https://www.redfin.com/FL/Jacksonville/7583-John-F-Kennedy-Dr-W-32219/home/72829569,NEFLMLS,1162391,N,Y,30.3909853,-81.7415034
MLS Listing,,Single Family Residential,4751 Margate Dr,Jacksonville,FL,32207,320000,3,2.0,Bowden Farms,1672,,1960,15,191,,Active,,,https://www.redfin.com/FL/Jacksonville/4751-Margate-Dr-32207/home/108883855,NEFLMLS,1164603,N,Y,30.2752272,-81.6198413
MLS Listing,,Single Family Residential,6894 Tom Thumb Dr,Jacksonville,FL,32210,319900,5,2.0,Cedar Hills Estates,1827,,1958,15,175,,Active,,,https://www.redfin.com/FL/Jacksonville/6894-Tom-Thumb-Dr-32210/home/62460029,NEFLMLS,1164545,N,Y,30.2595485,-81.7581714
MLS Listing,,Single Family Residential,11333 Princessa Ln,Jacksonville,FL,32218,270000,3,2.0,San Mateo,1506,,1963,15,179,,Active,,,https://www.redfin.com/FL/Jacksonville/11333-Princessa-Ln-32218/home/58719545,NEFLMLS,1164450,N,Y,30.4426779,-81.6277614
MLS Listing,,Single Family Residential,5990 Bucking Bronco Dr,Jacksonville,FL,32234,339990,4,2.0,Winchester Ridge,1934,,2021,1,176,5,Active,,,https://www.redfin.com/FL/Jacksonville/5990-Bucking-Bronco-Dr-32234/home/179109936,NEFLMLS,1164415,N,Y,30.2065985,-81.9644148
MLS Listing,,Single Family Residential,6948 Brandemere Rd South,Jacksonville,FL,32211,229900,4,2.0,Arlington Manor,1675,,1953,10,137,,Active,,,https://www.redfin.com/FL/Jacksonville/6948-Brandemere-Rd-S-32211/home/62443005,NEFLMLS,1164354,N,Y,30.3366269,-81.5842548
MLS Listing,,Single Family Residential,5747 Bree Rd,Jacksonville,FL,32209,182000,3,2.0,Floradale,2052,,1960,10,89,,Active,,,https://www.redfin.com/FL/Jacksonville/5747-Bree-Rd-32209/home/72829861,NEFLMLS,1164277,N,Y,30.3717495,-81.7156784
MLS Listing,,Single Family Residential,10362 Centerwood Ct,Jacksonville,FL,32218,269900,3,2.0,Creekside Bend,1526,,2005,14,177,21,Active,,,https://www.redfin.com/FL/Jacksonville/10362-Centerwood-Ct-32218/home/108870206,NEFLMLS,1164169,N,Y,30.4237911,-81.6936153
MLS Listing,,Single Family Residential,11960 Harmony Dr,Jacksonville,FL,32246,325000,5,2.0,Hogan Heights,1991,,1960,17,163,,Active,,,https://www.redfin.com/FL/Jacksonville/11960-Harmony-Dr-32246/home/108801536,NEFLMLS,1163999,N,Y,30.2923148,-81.5025045
MLS Listing,,Single Family Residential,1706 Westminister Ave,Jacksonville,FL,32210,330000,4,3.0,Hyde Grove Acres,2200,,1965,13,150,,Active,,,https://www.redfin.com/FL/Jacksonville/1706-Westminister-Ave-32210/home/108550619,NEFLMLS,1163958,N,Y,30.2884767,-81.7634702
MLS Listing,,Single Family Residential,15355 Bareback Dr,Jacksonville,FL,32234,343000,3,2.0,Winchester Ridge,1711,,2014,19,200,11,Active,,,https://www.redfin.com/FL/Jacksonville/15355-Bareback-Dr-32234/home/58716154,NEFLMLS,1163921,N,Y,30.2069703,-81.9524183
MLS Listing,,Single Family Residential,4321 Lambing Rd,Jacksonville,FL,32210,275000,3,2.0,Lambing Road Farms,4356,,1935,19,63,,Active,,,https://www.redfin.com/FL/Jacksonville/4321-Lambing-Rd-32210/home/72817197,NEFLMLS,1163887,N,Y,30.2617183,-81.7955112
MLS Listing,,Single Family Residential,2355 Ribault Scenic Dr,Jacksonville,FL,32208,305000,3,2.0,Lake Forest Hills,1437,,2004,20,212,,Active,,,https://www.redfin.com/FL/Jacksonville/2355-Ribault-Scenic-Dr-32208/home/108849796,NEFLMLS,1163856,N,Y,30.3986359,-81.695155
MLS Listing,,Single Family Residential,6675 Vermillion St,Jacksonville,FL,32208,140000,3,2.0,EDMONDSONS N SHORE GARDEN,1050,,1933,20,133,,Active,,,https://www.redfin.com/FL/Jacksonville/6675-Vermillion-St-32208/home/108786545,NEFLMLS,1163823,N,Y,30.3822616,-81.6585347
MLS Listing,,Single Family Residential,12391 Cadley Cir,Jacksonville,FL,32219,349900,4,2.0,Villages Of Westport,1840,,2006,19,190,6,Active,,,https://www.redfin.com/FL/Jacksonville/12391-Cadley-Cir-32219/home/108896978,NEFLMLS,1163752,N,Y,30.4530989,-81.7610345
MLS Listing,,Single Family Residential,5826 Tempest St,Jacksonville,FL,32244,199900,3,2.0,Oak Hill,1336,,1963,20,150,,Active,,,https://www.redfin.com/FL/Jacksonville/5826-Tempest-St-32244/home/72745935,NEFLMLS,1163735,N,Y,30.2423333,-81.7758397
MLS Listing,,Single Family Residential,3506 Whalers Way,Jacksonville,FL,32257,320000,4,2.0,Anchorage,1665,,1978,20,192,,Active,,,https://www.redfin.com/FL/Jacksonville/3506-Whalers-Way-32257/home/72773080,NEFLMLS,1163717,N,Y,30.1855159,-81.6200982
MLS Listing,,Single Family Residential,4130 Broad Creek Ln,Jacksonville,FL,32218,290000,3,2.0,Cambridge Estates,1996,,2003,20,145,27,Active,,,https://www.redfin.com/FL/Jacksonville/4130-Broad-Creek-Ln-32218/home/72800325,NEFLMLS,1163367,N,Y,30.422601,-81.7219671
MLS Listing,,Single Family Residential,4351 Lake Woodbourne Dr,Jacksonville,FL,32217,269000,2,2.0,Lake Woodbourne,1751,,1987,21,154,17,Active,,,https://www.redfin.com/FL/Jacksonville/4351-Lake-Woodbourne-Dr-32217/home/72765662,NEFLMLS,1163601,N,Y,30.2300958,-81.6040415
MLS Listing,,Single Family Residential,6134 Transylvania Ave,Jacksonville,FL,32210,195000,3,2.0,Hyde Grove,943,,1944,21,207,,Active,,,https://www.redfin.com/FL/Jacksonville/6134-Transylvania-Ave-32210/home/108790345,NEFLMLS,1163584,N,Y,30.2491416,-81.7421873
MLS Listing,,Single Family Residential,5151 Witby Ave,Jacksonville,FL,32210,269000,3,2.0,Oak Hill,1381,,1957,21,195,,Active,,,https://www.redfin.com/FL/Jacksonville/5151-Witby-Ave-32210/home/108880618,NEFLMLS,1163513,N,Y,30.2504366,-81.7506499
MLS Listing,,Single Family Residential,5005 Romilly Dr,Jacksonville,FL,32210,279900,4,3.0,Oak Hill Terrace,2434,,1960,11,115,,Active,,,https://www.redfin.com/FL/Jacksonville/5005-E-Romilly-Dr-32210/home/58717845,NEFLMLS,1163457,N,Y,30.2514895,-81.7453502
MLS Listing,,Single Family Residential,10809 Bahia Dr,Jacksonville,FL,32246,275000,3,2.0,Sandalwood,1274,,1983,22,216,,Active,,,https://www.redfin.com/FL/Jacksonville/10809-Bahia-Dr-32246/home/108833717,NEFLMLS,1163306,N,Y,30.3204659,-81.520405
MLS Listing,,Single Family Residential,11718 Marina Dr,Jacksonville,FL,32246,349900,4,2.0,Beachwood,1680,,1960,13,208,,Active,,,https://www.redfin.com/FL/Jacksonville/11718-Marina-Dr-32246/home/72784862,NEFLMLS,1163271,N,Y,30.2908241,-81.5156892
MLS Listing,,Single Family Residential,7140 Yowdy Star Ln,Jacksonville,FL,32244,220000,3,2.5,English Estates,1440,,2006,11,153,,Active,,,https://www.redfin.com/FL/Jacksonville/7140-Yowdy-Star-Ln-32244/home/108841474,NEFLMLS,1163265,N,Y,30.243911,-81.7642821
MLS Listing,,Single Family Residential,6538 Terry Rd,Jacksonville,FL,32216,290000,4,2.0,Sans Souci Estates,1548,,1959,22,187,,Active,,,https://www.redfin.com/FL/Jacksonville/6538-Terry-Rd-32216/home/72762047,NEFLMLS,1163251,N,Y,30.2769926,-81.5942237
MLS Listing,,Single Family Residential,5255 Camille Ave,Jacksonville,FL,32210,299000,4,2.0,Lake Shore Terrace,1419,,1951,22,211,,Active,,,https://www.redfin.com/FL/Jacksonville/5255-Camille-Ave-32210/home/72737794,NEFLMLS,1162578,N,Y,30.2866912,-81.7359038
MLS Listing,,Single Family Residential,3510 Bougainvillea St,Jacksonville,FL,32254,230000,5,5.0,Biltmore,1864,,1950,17,123,,Active,,,https://www.redfin.com/FL/Jacksonville/3510-Bougainvillea-St-32254/home/108789130,NEFLMLS,1163211,N,Y,30.3493906,-81.7296839
MLS Listing,,Single Family Residential,1152 West 26th St,Jacksonville,FL,32209,130000,3,2.0,Speedway Park,1859,,1940,12,70,,Active,,,https://www.redfin.com/FL/Jacksonville/1152-W-26th-St-32209/home/72741660,NEFLMLS,1163032,N,Y,30.3600336,-81.6723934
MLS Listing,,Single Family Residential,2130 Tegner Dr,Jacksonville,FL,32210,170000,3,2.0,Cedar Hills,1505,,1955,17,113,,Active,,,https://www.redfin.com/FL/Jacksonville/2130-Tegner-Dr-32210/home/72749772,NEFLMLS,1163011,N,Y,30.2775758,-81.7467179
MLS Listing,,Single Family Residential,1610 West 20th St,Jacksonville,FL,32209,175000,3,2.0,Grand Boulevard,1188,,1962,24,147,,Active,,,https://www.redfin.com/FL/Jacksonville/1610-W-20th-St-32209/home/58713990,NEFLMLS,1162935,N,Y,30.3557703,-81.6832692
MLS Listing,,Single Family Residential,6414 Tiny Tim Ln,Jacksonville,FL,32210,189000,3,2.0,Cedar Hills Estates,1150,,1960,24,164,,Active,,,https://www.redfin.com/FL/Jacksonville/6414-Tiny-Tim-Ln-32210/home/62431155,NEFLMLS,1162802,N,Y,30.2805027,-81.7484275
MLS Listing,,Single Family Residential,2512 Ligustrum Rd,JACKSONVILLE,FL,32211,329000,4,2.0,ARLINGTON HILLS 03,1752,9600,1955,25,188,,Active,,,https://www.redfin.com/FL/Jacksonville/2512-Ligustrum-Rd-32211/home/108859512,Stellar MLS,O6017058,N,Y,30.3490987,-81.5876814
MLS Listing,,Single Family Residential,4816 Vermont Rd,Jacksonville,FL,32209,165000,3,2.0,Lincoln Estates,1176,,1960,25,140,,Active,,,https://www.redfin.com/FL/Jacksonville/4816-Vermont-Rd-32209/home/62400483,NEFLMLS,1162762,N,Y,30.3846987,-81.7227367
MLS Listing,,Single Family Residential,2116 Bourget Dr,Jacksonville,FL,32210,220000,4,2.0,Normandy Village,1212,,1959,25,182,,Active,,,https://www.redfin.com/FL/Jacksonville/2116-Bourget-Dr-32210/home/62423777,NEFLMLS,1162756,N,Y,30.2798822,-81.7865198
MLS Listing,,Single Family Residential,7664 Tree Top Cir South,Jacksonville,FL,32244,327000,4,2.0,Tree Top Estates,1968,,1992,26,166,,Active,,,https://www.redfin.com/FL/Jacksonville/7664-Tree-Top-Cir-S-32244/home/108776757,NEFLMLS,1162680,N,Y,30.2340976,-81.7740666
MLS Listing,,Single Family Residential,3789 Lauren Crest Ct,Jacksonville,FL,32221,280900,3,2.0,Lauren Oaks,1297,,2004,17,217,,Active,,,https://www.redfin.com/FL/Jacksonville/3789-Lauren-Crest-Ct-32221/home/108885890,NEFLMLS,1162623,N,Y,30.2643095,-81.8455099
MLS Listing,,Single Family Residential,8713 Huntington Woods Cir North,Jacksonville,FL,32244,299900,3,,Huntington Woods,1590,,1989,24,189,,Active,,,https://www.redfin.com/FL/Jacksonville/8713-Huntington-Woods-Cir-N-32244/home/108834279,NEFLMLS,1162620,N,Y,30.2227123,-81.7946015
MLS Listing,,Single Family Residential,2181 West 17th St,Jacksonville,FL,32209,173000,3,2.0,Grand Park,1018,,1950,25,170,,Active,,,https://www.redfin.com/FL/Jacksonville/2181-W-17th-St-32209/home/72731257,NEFLMLS,1162492,N,Y,30.3540866,-81.6969514
MLS Listing,,Single Family Residential,2576 Spring Lake Rd,Jacksonville,FL,32210,275000,3,2.0,Spring Lake,1068,,1983,18,257,,Active,May-7-2022 10:00 AM,May-7-2022 12:00 PM,https://www.redfin.com/FL/Jacksonville/2576-Spring-Lake-Rd-32210/home/108818960,NEFLMLS,1162344,N,Y,30.2713956,-81.7876625
MLS Listing,,Single Family Residential,7213 Dostie Dr East,Jacksonville,FL,32209,189000,4,2.0,Washington Estates,1536,,1965,25,123,,Active,,,https://www.redfin.com/FL/Jacksonville/7213-Dostie-Dr-E-32209/home/62409784,NEFLMLS,1162299,N,Y,30.3862528,-81.7294381
MLS Listing,,Single Family Residential,5786 Carver Cir,Jacksonville,FL,32208,165000,3,2.0,Carver Heights,1138,,2007,29,145,,Active,,,https://www.redfin.com/FL/Jacksonville/5786-Carver-Cir-32208/home/62426952,NEFLMLS,1162121,N,Y,30.3754779,-81.6893488
MLS Listing,,Single Family Residential,6269 Dickens Dr,Jacksonville,FL,32244,318000,3,2.0,English Estates,1621,,1979,25,196,,Active,,,https://www.redfin.com/FL/Jacksonville/6269-Dickens-Dr-32244/home/72820209,NEFLMLS,1162063,N,Y,30.2355304,-81.7827749
MLS Listing,,Single Family Residential,4635 Clinton Ave,Jacksonville,FL,32207,254900,3,2.0,Englewood,1125,,1971,29,227,,Active,,,https://www.redfin.com/FL/Jacksonville/4635-Clinton-Ave-32207/home/72758410,NEFLMLS,1162056,N,Y,30.2815946,-81.6214682
MLS Listing,,Single Family Residential,2454 Ormsby Cir West,Jacksonville,FL,32210,275900,4,2.5,Cedar Shores,1753,,1954,29,157,,Active,,,https://www.redfin.com/FL/Jacksonville/2454-Ormsby-Cir-W-32210/home/72749949,NEFLMLS,1162044,N,Y,30.2731319,-81.7379984
MLS Listing,,Single Family Residential,6543 Blackwood Dr,Jacksonville,FL,32277,295000,3,2.0,Lake Lucina,1429,,1958,29,206,,Active,,,https://www.redfin.com/FL/Jacksonville/6543-Blackwood-Dr-32277/home/62447665,NEFLMLS,1162008,N,Y,30.3543125,-81.5881098
MLS Listing,,Single Family Residential,1512 Van Buren St,Jacksonville,FL,32206,175000,4,2.0,Campbell Addn To Jax,2096,,1904,29,83,,Active,,,https://www.redfin.com/FL/Jacksonville/1512-Van-Buren-St-32206/home/72755357,NEFLMLS,1161848,N,Y,30.3422608,-81.641523
MLS Listing,,Single Family Residential,6878 Tom Thumb Dr,Jacksonville,FL,32210,220000,3,2.0,Cedar Hills Estates,1749,,1958,23,126,,Active,,,https://www.redfin.com/FL/Jacksonville/6878-Tom-Thumb-Dr-32210/home/108880615,NEFLMLS,1161766,N,Y,30.2595637,-81.7577014
MLS Listing,,Single Family Residential,2925 Bethel Ct,Jacksonville,FL,32207,260000,3,2.5,SECTION LAND,1896,,1959,24,137,,Active,,,https://www.redfin.com/FL/Jacksonville/2925-Bethel-Ct-32207/home/72758140,NEFLMLS,1161629,N,Y,30.2993058,-81.6374784
MLS Listing,,Single Family Residential,560 Spring Forest Ave,Jacksonville,FL,32216,298000,4,2.0,Glynlea Park,1368,,1950,31,218,,Active,,,https://www.redfin.com/FL/Jacksonville/560-Spring-Forest-Ave-32216/home/62465135,NEFLMLS,1161576,N,Y,30.3052705,-81.5945342
MLS Listing,,Single Family Residential,5555 Enchanted Dr,Jacksonville,FL,32244,270500,4,2.0,Oak Hill Manor,1840,,1962,28,147,,Active,,,https://www.redfin.com/FL/Jacksonville/5555-Enchanted-Dr-32244/home/108887178,NEFLMLS,1161479,N,Y,30.2462265,-81.7690677
MLS Listing,,Single Family Residential,1242 Kennard St,Jacksonville,FL,32208,189000,3,2.0,Cauthens,1306,,1963,34,145,,Active,,,https://www.redfin.com/FL/Jacksonville/1242-Kennard-St-32208/home/108785787,NEFLMLS,1161251,N,Y,30.3883447,-81.6760771
MLS Listing,,Single Family Residential,5102 Lambing Rd,Jacksonville,FL,32210,190000,3,2.0,Lambing Road Farms,1516,,1941,8,125,,Active,,,https://www.redfin.com/FL/Jacksonville/5102-Lambing-Rd-32210/home/104483688,NEFLMLS,1160643,N,Y,30.2500773,-81.7965149
MLS Listing,,Single Family Residential,1253 Ribault River Dr,Jacksonville,FL,32208,279990,4,3.0,Sibbald Grant,2840,,1954,35,99,,Active,,,https://www.redfin.com/FL/Jacksonville/1253-Ribault-River-Dr-32208/home/58740727,NEFLMLS,1161057,N,Y,30.3944454,-81.6806117
MLS Listing,,Single Family Residential,932 Lafayette Dr,Jacksonville,FL,32254,350000,3,2.0,Metes & Bounds,1906,,1959,35,184,,Active,,,https://www.redfin.com/FL/Jacksonville/932-Lafayette-Dr-32254/home/72735842,NEFLMLS,1160905,N,Y,30.3351709,-81.739605
MLS Listing,,Single Family Residential,2752 Hamilton Cir,Jacksonville,FL,32209,254990,4,2.5,Vernon Acres,3340,,1961,31,76,,Active,,,https://www.redfin.com/FL/Jacksonville/2752-Hamilton-Cir-32209/home/72828597,NEFLMLS,1160811,N,Y,30.3665404,-81.7092679
MLS Listing,,Single Family Residential,2009 Bergerac Dr,Jacksonville,FL,32210,252000,3,2.0,Normandy Village,1576,,1960,36,160,,Active,,,https://www.redfin.com/FL/Jacksonville/2009-Bergerac-Dr-32210/home/72815712,NEFLMLS,1160772,N,Y,30.2828948,-81.7851442
MLS Listing,,Single Family Residential,7428 Rentz Ct,Jacksonville,FL,32211,240000,4,2.0,Arlingwood,1456,,1959,22,165,,Active,,,https://www.redfin.com/FL/Jacksonville/7428-Rentz-Ct-32211/home/58743056,NEFLMLS,1160686,N,Y,30.3495226,-81.5727744
MLS Listing,,Single Family Residential,1964 New Berlin Rd,Jacksonville,FL,32218,265000,3,2.0,Broward Grant,1247,,1958,37,213,,Active,,,https://www.redfin.com/FL/Jacksonville/1964-New-Berlin-Rd-32218/home/108821918,NEFLMLS,1160625,N,Y,30.4669644,-81.5997591
MLS Listing,,Single Family Residential,1602 East 11th St,Jacksonville,FL,32206,163000,3,2.0,East Springfield,1084,,1954,27,150,,Active,,,https://www.redfin.com/FL/Jacksonville/1602-E-11th-St-32206/home/108836508,NEFLMLS,1160580,N,Y,30.3495603,-81.6337972
MLS Listing,,Single Family Residential,1571 7th St West,Jacksonville,FL,32209,135000,3,2.5,Trout River,2022,,1924,28,67,,Active,,,https://www.redfin.com/FL/Jacksonville/1571-7th-St-W-32209/home/72733797,NEFLMLS,1160435,N,Y,30.3457871,-81.6816001
MLS Listing,,Single Family Residential,5859 Josephine Mosley Rd,Jacksonville,FL,32234,305000,3,2.0,Maxville,1421,,1960,12,215,,Active,,,https://www.redfin.com/FL/Jacksonville/5859-Josephine-Mosley-Rd-32234/home/72719143,NEFLMLS,1160119,N,Y,30.1054729,-81.9838842
MLS Listing,,Single Family Residential,4518 Royal Ave,Jacksonville,FL,32205,349900,3,2.0,Murray Hill Heights,1355,,1942,36,258,,Active,,,https://www.redfin.com/FL/Jacksonville/4518-Royal-Ave-32205/home/62417450,NEFLMLS,1160112,N,Y,30.3149892,-81.7228649
MLS Listing,,Single Family Residential,11672 Sands Ave,Jacksonville,FL,32246,290000,3,2.0,Beachwood Village,1204,,1961,14,241,,Active,,,https://www.redfin.com/FL/Jacksonville/11672-Sands-Ave-32246/home/62436628,NEFLMLS,1160097,N,Y,30.2909747,-81.5173183
MLS Listing,,Single Family Residential,6976 Jack Horner Ln,Jacksonville,FL,32210,236000,3,2.0,Cedar Hills Estates,1095,,1961,41,216,,Active,,,https://www.redfin.com/FL/Jacksonville/6976-Jack-Horner-Ln-32210/home/108784815,NEFLMLS,1160055,N,Y,30.2761184,-81.7612055
MLS Listing,,Single Family Residential,7387 North High Bluff Rd,Jacksonville,FL,32244,309900,3,2.0,Overland Park,1614,,2003,41,192,20,Active,,,https://www.redfin.com/FL/Jacksonville/7387-High-Bluff-Rd-N-32244/home/58751955,NEFLMLS,1159924,N,Y,30.2192989,-81.7679568
MLS Listing,,Single Family Residential,2424 Spirea St,Jacksonville,FL,32209,160000,4,2.0,Magnolia Gardens,1931,,1956,30,83,,Active,,,https://www.redfin.com/FL/Jacksonville/2424-Spirea-St-32209/home/72828280,NEFLMLS,1159831,N,Y,30.380304,-81.7021262
MLS Listing,,Single Family Residential,1219 St Clair St,Jacksonville,FL,32254,160000,3,2.0,Caldwell Terrace,1070,,1947,44,150,,Active,,,https://www.redfin.com/FL/Jacksonville/1219-St-Clair-St-32254/home/106125233,NEFLMLS,1159363,N,Y,30.3414972,-81.7157567
MLS Listing,,Single Family Residential,145 Janelle Ln,Jacksonville,FL,32211,349000,3,2.0,Riverwood Park,1708,,1949,44,204,,Active,,,https://www.redfin.com/FL/Jacksonville/145-Janelle-Ln-32211/home/58732173,NEFLMLS,1159329,N,Y,30.3211856,-81.6069533
MLS Listing,,Single Family Residential,270 Turtle Dove Dr,Orange Park,FL,32073,336000,3,2.0,Olde Sutton Oaks,1431,,1999,45,235,13,Active,,,https://www.redfin.com/FL/Orange-Park/270-Turtle-Dove-Dr-32073/home/108731057,NEFLMLS,1159269,N,Y,30.1874919,-81.7861994
MLS Listing,,Single Family Residential,5715 Wiltshire St,Jacksonville,FL,32211,348800,6,4.0,Jacquelines,2683,,1953,45,130,,Active,,,https://www.redfin.com/FL/Jacksonville/5715-Wiltshire-St-32211/home/62428998,NEFLMLS,1159249,N,Y,30.3388182,-81.6009153
MLS Listing,,Single Family Residential,3686 Smithfield St,Jacksonville,FL,32217,300000,3,2.0,Bowden Park,1488,,1962,39,202,,Active,,,https://www.redfin.com/FL/Jacksonville/3686-Smithfield-St-32217/home/108863422,NEFLMLS,1158982,N,Y,30.258346,-81.6224101
MLS Listing,,Single Family Residential,5072 French St,Jacksonville,FL,32205,298000,3,2.0,Roosevelt Gardens,1434,,1949,48,208,,Active,,,https://www.redfin.com/FL/Jacksonville/5072-French-St-32205/home/72736142,NEFLMLS,1158951,N,Y,30.310579,-81.7330397
MLS Listing,,Single Family Residential,6348 Gilchrist Rd,Jacksonville,FL,32219,189900,4,2.0,Carter Donation,1216,,1959,49,156,,Active,,,https://www.redfin.com/FL/Jacksonville/6348-Gilchrist-Rd-32219/home/58713850,NEFLMLS,1158814,N,Y,30.403597,-81.7465129
MLS Listing,,Single Family Residential,1845 Daytona Ln North,Jacksonville,FL,32218,325000,3,2.0,Biscayne Estates Eas,1728,,1993,37,188,14,Active,,,https://www.redfin.com/FL/Jacksonville/1845-Daytona-Ln-N-32218/home/72730342,NEFLMLS,1158663,N,Y,30.4422141,-81.6741947
MLS Listing,,Single Family Residential,1717 Mc Quade St,Jacksonville,FL,32209,129900,5,2.0,Springfield,1820,,1950,47,71,,Active,,,https://www.redfin.com/FL/Jacksonville/1717-Mc-Quade-St-32209/home/108835716,NEFLMLS,1158507,N,Y,30.3391248,-81.6874132
MLS Listing,,Single Family Residential,1811 Bartram Cir East,Jacksonville,FL,32207,331000,3,2.0,Arlington River Hill,1738,,1947,51,190,,Active,,,https://www.redfin.com/FL/Jacksonville/1811-Bartram-Cir-E-32207/home/62456463,NEFLMLS,1158377,N,Y,30.3107576,-81.6005728
MLS Listing,,Single Family Residential,8168 Oregon St,Jacksonville,FL,32220,349000,4,2.5,Marietta,2677,,1973,47,130,,Active,,,https://www.redfin.com/FL/Jacksonville/8168-Oregon-St-32220/home/108898214,NEFLMLS,1156858,N,Y,30.3280581,-81.7856654
MLS Listing,,Single Family Residential,2320 Edgewood Ave West,Jacksonville,FL,32209,260000,3,2.0,Kinnons Cottage Grove,1379,,1953,56,189,,Active,,,https://www.redfin.com/FL/Jacksonville/2320-Edgewood-Ave-W-32209/home/58714202,NEFLMLS,1157719,N,Y,30.3785449,-81.6997741
MLS Listing,,Single Family Residential,1672 Jenkins Rd,Jacksonville,FL,32208,213000,4,2.0,Rowe Park,1515,,1973,56,141,,Active,,,https://www.redfin.com/FL/Jacksonville/1672-Jenkins-Rd-32208/home/108850555,NEFLMLS,1157695,N,Y,30.3853759,-81.6827934
MLS Listing,,Single Family Residential,3233 Harbison St,Jacksonville,FL,32218,325000,2,2.0,Garden City,1539,,1968,57,211,,Active,,,https://www.redfin.com/FL/Jacksonville/3233-Harbison-St-32218/home/178545042,NEFLMLS,1157498,N,Y,30.4454985,-81.7025539
